BENCHMARK NUMBER,NORTHING,EASTING,ELEVATION,LOCATION DESCRIPTION,LOCATION DESCRIPTION 2,MARK DESCRIPTION,YEAR BENCHMARK ELEVATION FIXED,BOOK NUMBER,LATITUDE,LONGITUDE,ESTIMATED LOCATION
137,1827946.572,1199931.57,4.153,4 FEET S. OF S. LINE OF  E. 117TH STREET,"8 FEET W. OF E. LINE OF S. BUFFALO AVENUE. MONUMENT IS IN A MANHOLE, 16 FEET EASTERNLY OF WATER VALVE MANHOLE AND 25 FEET SOUTHWESTERLY OF UTILITY POLE AT SOUTHEAST CORNER OF INTERSECTION",,1978,424,41.68267367,-87.54375374,"(41.6826736717, -87.5437537397)"
357,1862683.604,1161840.087,22.08,8.3' W. OF E. LINE OF S. CLAREMONT AVE.,78' S. OF S. LINE OF W. 63RD ST.,S. OF S.E. COR.,1967,91,41.77887104,-87.68222976,"(41.7788710399, -87.6822297582)"
535,1875749.901,1149041.873,15.781,20.0 FEET SOUTH OF THE SOUTH LINE OF W 43RD STREET,11.0 FEET EAST OF THE WEST LINE OF S KEELER AVENUE,,1978,431,41.81498329,-87.72881273,"(41.8149832889, -87.7288127299)"
225,1917170.176,1130273.043,65.066,10.6' E. OF W. LINE OF NEWCASTLE AVE.,10.2' N. OF S. LINE OF SCHUBERT AVE.,IN BOOKS 382 AND 383,1974,382,41.9289884,-87.79671113,"(41.9289883989, -87.7967111323)"
396,1925551.371,1121970.656,54.007,8.3 EAST OF THE WEST LINE OF PACIFIC AVENUE,9.5 SOUTH OF THE SOUTH LINE OF THE FIRST ALLEY SOUTH OF IRVING PARK BOULEVARD,,1979,434,41.95212602,-87.82703861,"(41.9521260164, -87.8270386074)"
511,1939976.685,1161926.347,34.2,9.8 FEET WEST OF THE EAST LINE OF N DAMEN AVENUE,59.3 FEET NORTH OF THE NORTH LINE OF W PETERSON AVENUE,,1977,397,41.99096805,-87.67975539,"(41.9909680469, -87.6797553868)"
90,1873593.178,1166153.035,14.545,9.3 FEET W. OF THE E. LINE OF S. MARSHFIELD AVENUE,13.5 N. OF W. 47TH STREET,,1970,323,41.80871753,-87.66610768,"(41.808717529, -87.666107676)"
328,1850732.893,1180067.956,8.422,10.7' S. OF N. LINE OF E. 82ND ST.,120.8' E. OF E. LINE OF CALUMET AVE.,ORDINANCE ESTABLISING ELEVATION: 7/15/1925,1969,79,41.74567885,-87.61577069,"(41.7456788514, -87.6157706945)"
363,1835507.094,1156469.028,42.697,"9' S OF N. LINE OF W. 104TH ST.
.",9.3' W. OF W. LINE OF S. SAWYER AVE,,1974,218,41.70440411,-87.70265084,"(41.7044041117, -87.7026508383)"
124,1835329.256,1201540.128,7.756,9.5 FEET W. OF E. LINE OF AVENUE M,19.5 N. OF THE N. LINE OF E. 106TH STREET,,1977,412,41.70289182,-87.53761593,"(41.70289182, -87.5376159319)"
267,1914068.783,1167351.492,12.402,9.9' N. OF S. LINE OF W. DICKENS AVE.,11.7' E. OF E. LINE OF N. LAKEWOOD AVE. TO THE N.,,1968,1490,41.91976038,-87.66054857,"(41.9197603805, -87.6605485729)"
444,1936902.662,1123011.872,74.655,10.0 FEET SOUTH OF THE NORTH LINE OF WEST SEMINOLE AVENUE,15.0 FEET WEST OF THE WEST LINE OF ALLEY WEST OF OZANAM AVENUE,,1959,209,41.98325832,-87.82296242,"(41.9832583192, -87.8229624208)"
481,1861047.219,1135007.273,36.2,10.2 FEET NORTH OF THE SOUTH LINE OF W 64TH PLACE,10.5 FEET WEST OF THE WEST LINE OF THE 1ST ALLEY EAST OF S NARRAGANSETT AVENUE,,1968,228,41.7748959,-87.78064142,"(41.7748959003, -87.7806414169)"
402,1926181.514,1137984.915,37.958,9.1 FEET WEST OF THE EAST LINE OF N PARKSIDE AVENUE,24.4 FEET SOUTH OF THE SOUTH LINE OF THE FIRST ALLEY NORTH OF WEST IRVING PARK ROAD,,1978,425,41.9535805,-87.76815363,"(41.9535804951, -87.7681536314)"
219,1928129.104,1141604.883,34.601,12.8' S. OF N. LINE OF CULLOM AVE.,12.2' W. OF E. LINE OF LECLAIRE AVE.,IN BOOKS 425 - 429,1978,425,41.95885858,-87.75479776,"(41.9588585754, -87.7547977617)"
274,1930846.133,1143869.171,30.704,11.9' S. OF N. LINE OF LELAND AVE.,12' W. OF E. LINE OF N. KEATING AVE.,,1975,387,41.96627208,-87.74640481,"(41.9662720756, -87.7464048111)"
572,1940092.294,1141766.647,31.198,69.0 FEET NORTHERLY OF THE NORTHEASTERLY CORNER OF N CALDWELL AVENUE AND N LEADER AVENUE,15.0 FEET WESTERLY OF THE EASTERLY LINE OF N LEADER AVE,,1978,427,41.99168352,-87.75390556,"(41.9916835232, -87.7539055567)"
564,1870324.531,1169253.682,13.776,11.0 FEET SOUTH OF THE NORTH LINE OF W 52ND STREET,20.0 FEET EAST OF THE EAST LINE OF S RACINE AVENUE,,1977,418,41.79968138,-87.65482982,"(41.7996813841, -87.6548298154)"
522,1838191.214,1159828.519,57.925,10.3 FEET EAST OF THE EAST LINE OF S FAIRFIELD AVENUE,10.0 FEET NORTH OF THE SOUTH LINE OF W 100TH STREET,,1974,375,41.71170163,-87.6902754,"(41.7117016334, -87.6902754019)"
438,1846592.041,1146316.483,41.5,123.0 FEET NORTH OF THE NORTH LINE OF W 87TH STREET,4.0 FEET WEST OF THE EAST LINE OF S KEATING,,1967,281,41.73502139,-87.73954848,"(41.7350213898, -87.7395484786)"
556,1817611.83,1197415.333,4.725,"60.0 FEET NORTHEASTERLY OF THE CENTER LINE OF S BRAINARD AVENUE ROADWAY
(MEASURED PERPENDICULAR THERETO)",9.5 FEET EAST OF THE WEST LINE OF S ESCANABA AVENUE   387 FEET SOUTH OF THE SOUTH LINE OF E 132ND STREET,,1979,437,41.65437689,-87.55330692,"(41.6543768918, -87.5533069209)"
352,1875978.034,1155925.321,15.224,8.3' S. OF N. LINE OF W. 43RD ST.,16.8' E. OF E. LINE OF 1ST ALLEY E. OF S. KEDZIE AVE.,,1967,90,41.81547366,-87.70355688,"(41.815473659, -87.7035568774)"
30,1853176.397,1198818.729,9.138,4 FEET  W. OF  BRANDON AVENUE,10 FEET  N. OF  S. LINE OF E. 79TH STREET,,1925,369,41.75193437,-87.5469838,"(41.7519343749, -87.5469837984)"
392,1920532.583,1143707.737,33.727,9.2 FEET SOUTH OF THE NORTH LINE OF FLETCHER STREET,70.5 WEST OF THE WEST LINE OF CICERO AVENUE,,1974,376,41.93797383,-87.74725771,"(41.9379738264, -87.7472577053)"
200,1947562.543,1153980.411,15.075,"ABOUT 4' S. OF N. LINE OF TOUHY AVE.
ABOUT 44' E. OF THE E. LINE OF N. KEDZIE AVE.",110.8' E. OF SECTION LINE RUNNING N. FROM TOUHY AVE. AND ABOUT 29' N. OF CENTER LINE OF TOUHY AVE.,MONUMENT IS IN A MANHOLE,1983,405,42.01194666,-87.70877906,"(42.0119466606, -87.7087790607)"
620,1914941.869,1146361.352,25.929,10.3 FEET WEST OF THE EAST LINE OF N. KENNETH AVE.,10.4 FEET SOUTH OF THE NORTH LINE OF BELDEN AVE.,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVER   NE COR,1917,373,41.92258219,-87.73764779,"(41.9225821905, -87.7376477894)"
367,1862314.468,1150434.958,27.598,9.4' E. OF W. LINE OF S. KOMENSKY AVE.,28' S. OF S. LINE OF 1ST ALLEY S. OF W. 63RD ST.,,1967,95,41.77808743,-87.72405194,"(41.7780874344, -87.7240519373)"
334,1834013.459,1176892.892,23.099,12.2' S. OF N. LINE OF W. 107TH ST.,18' E. OF E. LINE OF WENTWORTH AVE.,,1971,82,41.69987057,-87.62790667,"(41.6998705742, -87.6279066729)"
295,1877114.234,1184291.938,16.631,12.0' N. OF S. LINE OF E. 42ND PL.,4.9' E'LY AT RIGHT ANGLES FROM E'LY LINE OF LAKE PARK AVE. PRODUCED N.W'LY,,1923,0,41.81797386,-87.59946839,"(41.8179738618, -87.599468386)"
569,1942258.673,1124435.482,77.606,9.0 FEET SOUTH OF THE NORTH LINE OF W ISHAM AVE,60.0 FEET EAST OF THE NORTHEASTERLY CORNER OF W ISHAM AVENUE AND N OLYMPIA AVENUE,NE'LY COR,1981,452,41.99793236,-87.81760791,"(41.99793236, -87.8176079125)"
487,1949665.576,1124055.1,75.421,11.2 FEET EAST OF THE WEST LINE OF N OVERHILL AVENUE,"119.5 FEET SOUTH OF THE SOUTH LINE OF W HOWARD STREET 
(5.5 FEET NORTH OF THE NORTH LINE OF ALLEY SOUTH OF W HOWARD ST)",,1981,255,42.01826387,-87.81884349,"(42.0182638734, -87.8188434876)"
315,1855210.444,1180568.09,8.566,11.6' W OF THE E. LINE OF VERNON AVE.,19' S. OF S. LINE OF THE 1ST ALLEY S. OF E. 75TH ST.,,1969,76,41.75795429,-87.61380092,"(41.7579542868, -87.6138009163)"
439,1851940.332,1146138.117,40.804,3.0 FEET NORTH OF THE NORTH LINE OF 1ST ALLEY NORTH OF W 79TH STREET,9.0 FEET WEST OF THE EAST LINE OF S KEATING AVENUE,,1967,288,41.74970146,-87.74006686,"(41.749701462, -87.7400668646)"
586,1937228,1159003.132,23.34,9.0 FEET WEST OF THE EAST LINE OF N ARTESIAN AVENUE,85.5 FEET NORTH OF THE NORTH LINE OF W BRYN MAWR AVENUE,,1983,469,41.98348626,-87.69058358,"(41.983486256, -87.6905835763)"
237,1945304.819,1167069.37,9.629,15.8' N. OF S. LINE OF PRATT BLVD.,4.1' E. OF E. LINE OF SHERIDAN RD. PRODUCED NORTH,,1976,408,42.00547929,-87.66068419,"(42.0054792882, -87.6606841931)"
397,1931753.459,1133230.764,42.059,9.4 FEET WEST OF THE EAST LINE OF MOBILE AVENUE,16.5 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF GUNNISON STREET,,1979,438,41.96895518,-87.7854997,"(41.9689551801, -87.7854997014)"
423,1871665.718,1180330.337,19.799,8.3 FEET SOUTH OF THE NORTH LINE OF E 50TH PLACE,9.0 FEET WEST OF THE WEST LINE OF S VINCENNES AVENUE,,1942,0,41.80311461,-87.61416788,"(41.80311461, -87.6141678791)"
273,1919225.782,1161989.759,11.364,11.3' N. OF S. LINE OF GEORGE ST.,107.8' E. OF E. LINE OF N. HOYNE AVE.,,1968,1741,41.93402526,-87.68010402,"(41.9340252564, -87.6801040233)"
372,1860310.577,1153706.753,26.476,8.9 FEET SOUTH OF THE NORTH LINE OF W 66TH PLACE,105.0 FEET EAST OF THE EAST LINE OF S CENTRAL PARK AVE,,1968,95,41.77252421,-87.71211035,"(41.7725242094, -87.7121103456)"
46,1921444.348,1170543.118,14.211,144 FEET E. OF N. HALSTED STREET,9.4 FEET N. OF S. LINE OF BELMONT AVENUE,COVER OF THIS MONUMENT SET TO PERMANENT GRADE,1968,303,41.93992996,-87.64860571,"(41.9399299602, -87.6486057086)"
320,1926292.736,1159962.698,12.091,10' E. OF W. LINE OF N. CLAREMONT,16.8' S. OF S. LINE OF 1ST ALLEY S. OF IRVING PK. BLVD.,,1968,302,41.95345955,-87.6873577,"(41.9534595463, -87.6873576996)"
142,1831425.977,1182878.013,9.831,10.5 FEET E. OF W. LINE OF LANGLEY AVENUE,17.4 FEET S. OF S. LINE OF E. 111TH STREET,"COVER OF THIS MONUMENT SET TOPERMANENT GRADE
ORDINANCE ESTABLISHING GRADE: JULY 15, 1925",1975,385,41.69263357,-87.60607181,"(41.6926335669, -87.6060718137)"
325,1847971.378,1188627.365,3.977,9.5' S. OF N. LINE OF E. 86TH PL.,20' E. OF E. LINE OF THE 1ST ALLEY E. OF STONY ISLAND AVE.,,1974,77,41.73790084,-87.58449586,"(41.7379008364, -87.584495855)"
228,1925107.077,1127662.665,63.27,5.2' W. OF W. LINE N. NEVA AVE.,9.2' S. OF N. LINE OF BYRON ST.,,1979,433,41.95081264,-87.80612428,"(41.9508126441, -87.8061242795)"
319,1931121.285,1159427.115,15.629,11.1' N. OF THE S. LINE OF W. LELAND AVE.,64.6' E. OF THE E. LINE OF FIRST ALLEY W. OF N. WESTERN AVE,,1970,328,41.96672041,-87.68919312,"(41.9667204051, -87.6891931221)"
590,1826465.92,1163027.594,62.513,12.0 FEET DUE NORTH OF THE NORTHERLY LINE OF WEST 118TH STREET,13.0 FEET WEST OF THE EAST LINE OF SOUTH OAKLEY AVENUE,,1983,468,41.67945922,-87.67888576,"(41.6794592175, -87.678885763)"
459,1839710.148,1191822.389,4.726,15.0 FEET NORTH OF THE SOUTH LINE OF E 99TH STREET,18.0 FEET NORTHEAST OF THE NORTHEAST LINE OF THE ALLEY EAST OF S VAN VLISSINGEN ROAD,,1977,215,41.71515433,-87.57305761,"(41.7151543331, -87.573057613)"
288,1886625.997,1153468.661,13.022,12.1' W. OF E. LINE OF ST. LOUIS AVE.,85' N. OF N. LINE OF W. 26TH ST.,ELEVATION PREVIOUS TO 1966 WAS 13.004,1966,65,41.84474209,-87.71228605,"(41.8447420888, -87.7122860452)"
473,1858588.446,1177656.955,8.445,110.3 FEET EAST OF THE EAST LINE OF S STATE STREET,13.6 FEET NORTH OF THE SOUTH LINE OF E 70TH ST,,1969,227,41.76729022,-87.62436779,"(41.7672902219, -87.6243677932)"
13,1879222.6,1177801.084,16.307,13 FEET E. OF THE W. LINE OF S. MICHIGAN AVENUE.,21.5 FEET N. OF E. PERSHING ROAD.,ELEVATION PREVIOUS TO 1966 WAS 16.420,1966,68,41.82390905,-87.62321473,"(41.8239090462, -87.6232147305)"
498,1849684.481,1154436.887,39.781,20.0 FEET WEST OF THE WEST LINE OF S ST. LOUIS AVENUE,10.7 FEET SOUTH OF THE NORTH LINE OF W 82ND PLACE,,1967,280,41.74334998,-87.70971622,"(41.7433499829, -87.7097162179)"
414,1847573.726,1183434.923,7.046,8.6 FEET WEST OF THE EAST LINE OF S MARYLAND AVENUE,22.2 FEET SOUT OF THE SOUTH LINE OF THE 1ST ALLEY NORTH OF EAST 87TH STREET,,1969,313,41.73693204,-87.60353178,"(41.7369320417, -87.6035317803)"
550,1839238.87,1170324.157,31.173,53.0 FEET NORTH OF THE NORTH LINE OF W 99TH STREET,11.0 FEET WESTERLY OF THE EASTERLY LINE OF GENOA,,1981,454,41.71435503,-87.65180721,"(41.7143550336, -87.6518072082)"
536,1875872.055,1153462.893,15.226,11.0 FEET WEST OF THE EAST LINE OF S DRAKE AVENUE,7.5 FEET SOUTH OF THE SOUTH LINE OF W 43RD STREET,,1978,431,41.81523201,-87.71259238,"(41.8152320056, -87.7125923804)"
364,1831024.168,1157304.043,43.112,7.8' E. OF W. LINE OF S. TROY ST.,11' N OF THE N. LINE OF 1ST ALLEY N. OF W. 111TH ST.,,1974,92,41.69208531,-87.69971388,"(41.6920853123, -87.6997138799)"
121,1839923.745,1197885.125,10.054,9.5 FEET N.OF THE N. LINE OF E. 99TH STREET,11.5 FEET W. OF THE E. LINE OF COMMERCIAL AVENUE,,1977,410,41.71559141,-87.55084648,"(41.7155914097, -87.550846477)"
125,1835256.851,1205107.71,6.308,9.5 FEET N. OF S. LINE OF E. 106TH STREET,9.5 FEET W. OF CENTER LINE OF AVENUE A (ILLINOIS/INDIANA STATE LINE),"THIS MONUMENT IS IN A MANHOLE IN THE PAVEMENT ABOUT  9 FEET W. OF THE E. CURB LINE IN AVENUE ""A""",1977,413,41.70260194,-87.52455516,"(41.7026019377, -87.5245551643)"
341,1939595.026,1135556.569,41.463,8.8' E. OF W. LINE N. MASON AVE.,50' N. OF N. LINE OF PETERSON AVE.,,1980,84,41.99043201,-87.77676026,"(41.990432005, -87.7767602632)"
496,1890052.124,1170891.971,11.637,22.4 FEET SOUTH OF THE SOUTH LINE OF W 21ST STREET,10.0 FEET EAST OF THE WEST LINE OF S PEORIA STREET,,1966,263,41.85378013,-87.64824487,"(41.8537801304, -87.6482448698)"
155,1862708.229,1156094.289,24.077,9 FEET S. OF N. OF W. 63RD STREET,9.5 FEET W. OF W. LINE OF S. KEDZIE AVENUE,,1967,290,41.77905607,-87.70329383,"(41.7790560671, -87.7032938307)"
358,1865458.795,1164389.36,16.374,9.7' W. OF E. LINE OF S. WINCHESTER AVE.,43.7' S. OF S. LINE OF W. 59TH ST.,S. OF S.E. COR.,1970,91,41.78643318,-87.67280573,"(41.7864331766, -87.6728057254)"
515,1827091.969,1154933.565,34.281,174.3 FEET WEST OF THE WEST LINE OF S ST. LOUIS AVENUE,9.3 FEET NORTH OF THE SOUTH LINE OF W 116TH PLACE,,1974,352,41.68134211,-87.70849706,"(41.6813421135, -87.7084970576)"
218,1923767.11,1141689.489,33.932,9.7' E. OF W. LINE OF LECLAIRE AVE.,10.4' N. OF S. LINE OF PATTERSON AVE.,IN BOOKS 425 AND 426,1978,425,41.9468873,-87.75459501,"(41.9468873007, -87.7545950055)"
380,1842978.81,1188146.297,9.642,9.9 FEET SOUTH OF THE NORTH LINE OF E 94TH STREET,25.2 FEET EAST OF THE EAST LINE OF HARPER AVENUE,NE COR,1976,106,41.72421219,-87.58641707,"(41.7242121858, -87.5864170688)"
534,1874983.151,1142471.095,14.392,16.0 FEET SOUTH OF THE NORTH LINE OF W 44TH STREET,"9.5 FEET EAST OF THE EAST LINE OF S LARAMIE AVENUE
(ABOUT 10.5 FEET SOUTH OF NORTH INSIDE GRADE OF NORTH WALK)",,1979,435,41.81300352,-87.75293467,"(41.8130035245, -87.7529346747)"
79,1894513.309,1156014.763,13.566,13.6 FEET N. OF S. LINE OF W. ROOSEVELT ROAD,82.5 FEET E. OF S. ALBANY AVE (AT N.W. CORNER OF DOUGLAS PARK),"COVER OF THIS MONUMENT SET TO PERMANENT GRADE
ELEVATION PRIOR TO 1965 WAS 13.676",1965,257,41.86633485,-87.70272959,"(41.8663348453, -87.7027295896)"
342,1941749.006,1132887.13,40.856,13' S'E'LY OF N'W'LY LINE OF HIGHLAND AVE.,"45.2' N'E'LY OF ""NEW"" N'E'LY LINE OF MILWAUKEE AVE.",N. OF N.E. COR.,1980,84,41.9963899,-87.78652862,"(41.9963898979, -87.7865286248)"
375,1847154.405,1178268.238,8.089,15.9 FEET WEST OF THE EAST LINE OF S WABASH AVE,2.0 FEET SOUTH OF THE SOUTH LINE OF THE FIRST ALLEY SOUTH OF EAST 87TH ST,S OF SE COR,1969,313,41.73590004,-87.62247347,"(41.7359000423, -87.6224734692)"
395,1920384.447,1122162.051,48.872,20.1 NORTH OF THE NORTH LINE OF BELMONT AVENUE,8.6 FEET EAST OF THE WEST LINE OF PACIFIC AVENUE,,1979,434,41.93794422,-87.82644734,"(41.9379442157, -87.8264473418)"
91,1873485.684,1161117.676,11.834,9.5 FEET E. OF THE W. LINE OF S. WESTERN AVENUE,28.9 FEET N. OF THE N. LINE OF W. 47TH STREET,"ADJUSTED TO GRADE OF CURB AND WALK BY WARD
8-1919 - 2.14 FEET FROM POINT TO TOP OF COVER
MONUMENT ENCASED IN MANHOLE 12-6-77",1967,283,41.80852834,-87.68457934,"(41.8085283424, -87.6845793384)"
152,1878549.951,1155762.637,13.042,10.4 FEET N. OF S. LINE OF W. PERSHING ROAD,87.8 FEET E. OF E. LINE OF S. KEDZIE AVENUE TO THE SOUTH,THIS MONUMENT WAS REPAIRED ON 5-12-1981 COPPER BENCH POINT WAS REFININSHED,1981,452,41.8225346,-87.70408455,"(41.822534602, -87.7040845461)"
523,1834266.621,1160644.923,58.596,20.0 FEET EAST OF THE EAST LINE OF ALLEY EAST OF S TALMAN AVENUE,10.0 FEET SOUTH OF THE NORTH LINE OF W 106TH STREET,,1974,375,41.7009151,-87.68739331,"(41.7009150956, -87.6873933078)"
529,1828867.48,1180606.881,10.506,9.8 FEET EAST OF THE WEST LINE OF S CALUMET AVENUE,60.1 FEET NORTH OF THE NORTH LINE OF E 115TH STREET,,1975,388,41.68566501,-87.61446493,"(41.6856650097, -87.6144649271)"
212,1928200.386,1146477.417,25.117,9.2' W. OF E. LINE OF LOWELL AVE.,11' N. OF S. LINE OF CULLOM AVE.,,1975,389,41.95896251,-87.73688236,"(41.9589625123, -87.73688236)"
309,1861370.876,1180283.034,9.584,9.2' S. OF N. LINE OF E. 66TH ST.,65.9' W. OF W. LINE OF VERNON AVE.,,1924,72,41.77486569,-87.61465696,"(41.7748656911, -87.614656964)"
517,1844402.634,1169899.727,25.729,6.9 FEET SOUTH OF THE SOUTH LINE OF W 91ST STREET,9.7 FEET EAST OF THE WEST LINE OF S RACINE AVENUE,,1971,343,41.72853438,-87.65321224,"(41.7285343758, -87.6532122375)"
413,1879221.871,1166110.077,13.398,9.8 FEET SOUTH OF THE NORTH LINE OF WEST 38TH PLACE,23.3 FEET WEST OF THE WEST LINE OF THE FIRST ALLEY WEST OF ASHLAND AVENUE,,1937,0,41.8241642,-87.66610493,"(41.8241641965, -87.6661049329)"
490,1866032.819,1179953.589,12.658,55.0 FEET EAST OF THE WEST LINE OF S DR MARTIN LUTHER KING JR DR,"19.5 FEET NORTH OF THE NORTH LINE OF E 59TH STREET  
(PRODUCED EAST)",,1965,251,41.78766607,-87.61572203,"(41.7876660661, -87.6157220271)"
97,1862868.625,1166424.709,17.679,14.3 FEET W. OF THE E. LINE OF MARSHFIELD AVENUE,13.4 FEET S. OF THE S. LINE OF W. 63RD STREET,,1970,323,41.77928227,-87.66541685,"(41.7792822745, -87.6654168471)"
226,1919830.516,1127939.36,63.436,10.3' W. OF E. LINE OF N. NEVA AVE.,4.7' S. OF S. LINE OF BARRY AVE.,IN BOOKS 381 - 383,1974,381,41.93632846,-87.80522665,"(41.93632846, -87.8052266459)"
39,1916167.322,1171238.754,17.965,10 FEET N. OF S. LINE OF FULLERTON PKWY,3 FEET E. OF ORCHARD STREET,COVER OF THIS MONUMENT SET TO PERMANENT GRADE.,1968,299,41.9254343,-87.64620449,"(41.9254342991, -87.6462044876)"
206,1842489.478,1198201.171,5.754,9' S. OF THE S. LINE OF E. 95TH ST.,13' W. OF THE E. LINE OF HOUSTON AVE.,COVER OT THIS MONUMENT SET TO PERMANENT GRADE,1976,403,41.72262411,-87.54960345,"(41.7226241133, -87.5496034489)"
552,1823945.046,1171226.117,28.529,9.5 FEET NORTH OF THE NORTH LINE OF W 122ND STREET,8.0 FEET WEST OF THE EAST LINE OF S ABERDEEN STREET,NE COR,1975,392,41.67236671,-87.6489489,"(41.6723667091, -87.6489489005)"
337,1934130.157,1146418.803,28.943,8.6' E. OF W. LINE OF LOWELL AVE.,42.7' S. OF S. LINE OF FOSTER AVE.,,1975,82,41.97523537,-87.7369461,"(41.975235369, -87.7369461037)"
181,1925840.645,1133006.833,45.441,"9 FEET W. OF E. LINE OF NARRAGANSETT AVENUE
66.4 FEET S. OF CENTER LINE OF IRVING PARK BLVD. (SEC LINE)",B.M. IS 2.7 FEET E. OF  E. CURB LINE AND TOP OF COVER IS ABOUT 4 INCHES BELOW WALK ON EAST SIDE OF B.M.,,1979,432,41.95273374,-87.78646186,"(41.9527337427, -87.7864618622)"
580,1895819.202,1141700.551,29.015,9.5 FEET SOUTH OF NORTH LINE OF W POLK STREET,15.5 FEET EAST OF THE EAST LINE OF ALLEY WEST OF S LARAMIE AVENUE,,1982,410,41.8701949,-87.75524669,"(41.8701949043, -87.7552466873)"
458,1839618.067,1185931.165,17.329,11.0 FEET EAST OF THE WEST LINE OF SOUTH WOODLAWN AVE,16.0 FEET NORTH OF THE NORTH LINE OF E 99TH STREET,,1977,214,41.71504238,-87.59463655,"(41.7150423784, -87.5946365492)"
381,1836740.9,1172439.084,28.62,9.3 FEET EAST OF THE WEST LINE OF SOUTH GREEN STREET,26.7 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF 103RD STREET,ELEVATION PRIOR TO 1965 WAS 28.610,1971,345,41.70745403,-87.64413471,"(41.7074540346, -87.6441347145)"
598,1865528.104,1158405.461,21.921,99.5 FEET NORTH OF THE NORTH LINE OF W 59TH STREET,9.5 FEET WEST OF THE EAST LINEOF S MOZART STREET,,1984,480,41.78674742,-87.69474402,"(41.786747424, -87.6947440167)"
257,1844851.436,1185419.053,5.491,11.3' N. OF S. LINE OF E. 91ST ST.,17.3' W. OF W. LINE OF UNIVERSITY AVE,IN BOOKS 402 - 409,1976,402,41.72941538,-87.59634803,"(41.7294153815, -87.596348025)"
356,1865507.017,1169023.675,14.694,9' W. OF E. LINE OF S. ELIZABETH ST.,10.9' N. OF N. LINE OF 1ST ALLEY S. OF W. 59TH ST.,,1970,91,41.78646655,-87.65581255,"(41.7864665494, -87.6558125473)"
390,1920903.666,1133226.496,59.915,9.0 FEET NORTH OF THE SOUTH LINE OF MELROSE STREET,55 FEET EAST OF THE EAST LINE OF NARRAGANSETT AVENUE,,1974,379,41.93918229,-87.78577029,"(41.9391822868, -87.7857702949)"
371,1841884.09,1167639.831,37.67,8.6 FEET EAST OF THE WEST LINE OF S. JUSTINE STREET,2.3 FEET SOUTH OF THE SOUTH LINE OF THE FIRST ALLEY NORTH OF W 95TH STREET,N. OF N.W. COR.,1981,342,41.72167181,-87.66156273,"(41.7216718121, -87.6615627309)"
299,1858716.409,1193005.134,4.468,13.9' W. OF E. LINE OF OGLESBY AVE.,20.8' N. OF N. LINE OF E. 70TH PL.,,1973,368,41.76728043,-87.56810696,"(41.7672804326, -87.5681069619)"
432,1920864.562,1149526.673,22.221,8.3 FEET WEST OF EAST LINE OF HARDING AVENUE,91.6 FEET SOUTH OF SOUTH LINE OF BELMONT AVENUE,,1972,301,41.93877365,-87.72586311,"(41.9387736495, -87.7258631125)"
510,1853326.375,1177823.609,8.705,10.0 FEET WEST OF THE WEST LINE OF ALLEY EAST OF S STATE STREET,9.1 FEET SOUTH OF THE NORTH LINE OF E 78TH STREET,,1969,310,41.75284674,-87.623916,"(41.7528467357, -87.6239160005)"
246,1924010.517,1162349.468,17.099,8.8' E. OF W. LINE OF N. DAMEN AVE.,64.9' N. OF N. LINE OF W. ADDISON ST.,B.M. IS CITY OF CHICAGO STANDARD MONUMENT,1968,1696,41.94714732,-87.67864781,"(41.9471473153, -87.6786478115)"
445,1928322.33,1118587.448,52.104,1.5 FEET WEST OF THE EAST LINE OF N CHESTER AVE,"3.0 FEET NORTH OF THE SOUTH LINE OF W BRODMAN AVENUE, PRODUCED EAST",ELEVATION PREVIOUS TO 1965 WAS 52.182,1979,210,41.95978405,-87.83941694,"(41.9597840514, -87.8394169449)"
234,1939975.263,1167046.028,8.118,122' W. OF W. LINE OF BROADWAY,10.2' N. OF S. LINE OF ELMDALE AVE.,,1976,408,41.99085538,-87.66092405,"(41.9908553842, -87.6609240466)"
25,1860206.539,1186739.434,7.643,12.7 FEET W. OF E. LINE OF DORCHESTER AVE,13.8 FEET S. OF N. LINE OF E. 68TH STREET. PRODUCED W.,,1899,0,41.77152015,-87.59102589,"(41.7715201542, -87.591025892)"
474,1942006.881,1143613.907,32.151,12.9 FEET WEST OF THE EAST LINE OF N KEATING AVENUE,88.3 FEET SOUTH OF THE SOUTH LINE OF W DEVON AVENUE,,1975,393,41.99690278,-87.74706251,"(41.9969027804, -87.7470625051)"
557,1825238.522,1195680.007,5.524,5.5 FEET NORTH OF THE SOUTH LINE OF E 121ST STREET,"1.5 FEET EAST OF THE WEST LINE OF S TORRENCE AVENUE
(38.5 FEET WEST OF THE CENTER LINE OF S TORRENCE AVENUE)",SW COR,1978,422,41.67534835,-87.55940577,"(41.6753483513, -87.5594057698)"
139,1819322.056,1198768.467,5.432,12.8 W. OF E. LINE OF HOUSTON AVENUE,14.4 FEET S. OF S. LINE OF E. 130TH STREET,"ORDINANCE ESABLISHING ELEVATION; JULY 15, 1925",1978,423,41.65903624,-87.54829891,"(41.6590362416, -87.5482989132)"
